date,low_pred_mean_flow_m3s,normal_pred_mean_flow_m3s,high_pred_mean_flow_m3s,low_pred_mean_sediment_flux_kg_s,normal_pred_mean_sediment_flux_kg_s,high_pred_mean_sediment_flux_kg_s,low_pred_water_volume_m3,low_pred_sediment_mass_kg,low_pred_water_volume_1e8_m3,low_pred_sediment_mass_1e4_t,normal_pred_water_volume_m3,normal_pred_sediment_mass_kg,normal_pred_water_volume_1e8_m3,normal_pred_sediment_mass_1e4_t,high_pred_water_volume_m3,high_pred_sediment_mass_kg,high_pred_water_volume_1e8_m3,high_pred_sediment_mass_1e4_t,pred_mean_flow_m3s,pred_mean_sediment_flux_kg_s,pred_water_volume_m3,pred_sediment_mass_kg,pred_water_volume_1e8_m3,pred_sediment_mass_1e4_t,year,month
2022-04-11,719.9930146544802,944.9940601410376,1529.754818767306,2106.090758185677,3326.022936792876,7511.0382815457115,62207396.466147095,181966241.50724247,0.6220739646614709,18.196624150724247,81647486.79618564,287368381.7389045,0.8164748679618564,28.736838173890447,132170816.34149525,648953707.5255494,1.3217081634149526,64.89537075255494,944.9940601410376,3326.022936792876,81647486.79618564,287368381.7389045,0.8164748679618564,28.736838173890447,2022,4
2022-04-12,725.6270493357167,952.3887559228461,1541.7253400464044,2156.841896239812,3406.171168097879,7692.034157091458,62694177.062605925,186351139.83511975,0.6269417706260593,18.635113983511975,82286388.5117339,294293188.92365676,0.8228638851173391,29.429318892365675,133205069.38000934,664591751.172702,1.3320506938000933,66.45917511727019,952.3887559228461,3406.171168097879,82286388.5117339,294293188.92365676,0.8228638851173391,29.429318892365675,2022,4
2022-04-13,732.2252861201878,961.0489712885765,1555.7444823310782,2216.762083594959,3500.7995295517007,7905.729991097024,63264264.720784225,191528244.02260447,0.6326426472078422,19.152824402260446,83034631.11933301,302469079.35326695,0.8303463111933301,30.246907935326696,134416323.27340516,683055071.2307829,1.3441632327340516,68.30550712307829,961.0489712885765,3500.7995295517007,83034631.11933301,302469079.35326695,0.8303463111933301,30.246907935326696,2022,4
2022-04-14,739.6357378115767,970.7752223615613,1571.4893214523088,2284.2011626746767,3607.302026171817,8146.240758579956,63904527.74692023,197354980.45509207,0.6390452774692023,19.735498045509207,83874979.21203889,311670895.06124496,0.8387497921203889,31.167089506124498,135776677.3734795,703835201.5413082,1.357766773734795,70.38352015413082,970.7752223615613,3607.302026171817,83874979.21203889,311670895.06124496,0.8387497921203889,31.167089506124498,2022,4
2022-04-15,747.8081346521371,981.5015298593515,1588.8530502569909,2357.627274880168,3723.2594854625913,8408.103329077923,64610622.83394465,203698996.54964653,0.6461062283394465,20.36989965496465,84801732.17984797,321689619.5439679,0.8480173217984797,32.16896195439679,137276903.54220402,726460127.6323326,1.3727690354220403,72.64601276323326,981.5015298593515,3723.2594854625913,84801732.17984797,321689619.5439679,0.8480173217984797,32.16896195439679,2022,4
2022-04-16,756.5638083840983,992.993390892485,1607.456055856218,2436.687405046479,3848.1144117267886,8690.058730057273,65367113.04438609,210529791.79601577,0.6536711304438609,21.05297917960158,85794628.9731107,332477085.1731945,0.8579462897311071,33.24770851731945,138884203.22597724,750821074.2769485,1.3888420322597723,75.08210742769485,992.993390892485,3848.1144117267886,85794628.9731107,332477085.1731945,0.8579462897311071,33.24770851731945,2022,4
2022-04-17,765.9267359447173,1005.2822752986232,1627.3492815710533,2520.5402272882675,3980.538149406196,8989.106506334632,66176069.985623576,217774675.6377063,0.6617606998562358,21.77746756377063,86856388.58580104,343918496.1086953,0.8685638858580104,34.391849610869535,140602977.927739,776658802.1473123,1.40602977927739,77.66588021473123,1005.2822752986232,3980.538149406196,86856388.58580104,343918496.1086953,0.8685638858580104,34.391849610869535,2022,4
2022-04-18,776.116332220222,1018.6561660997835,1648.998913840371,2612.2570411048587,4125.381017766882,9316.199959909858,67056451.103827186,225699008.3514598,0.6705645110382719,22.56990083514598,88011892.7510213,356432919.9350586,0.8801189275102129,35.64329199350586,142473506.15580806,804919676.5362117,1.4247350615580807,80.49196765362117,1018.6561660997835,4125.381017766882,88011892.7510213,356432919.9350586,0.8801189275102129,35.64329199350586,2022,4
2022-04-19,786.9412925212935,1032.8639750334355,1671.9984914008219,2710.567116747384,4280.636229458976,9666.807234901547,67991727.67383975,234192998.88697395,0.6799172767383975,23.419299888697395,89239447.44288883,369846970.22525555,0.8923944744288883,36.98469702252555,144460669.657031,835212145.0954937,1.44460669657031,83.52121450954937,1032.8639750334355,4280.636229458976,89239447.44288883,369846970.22525555,0.8923944744288883,36.98469702252555,2022,4
2022-04-20,798.4899657709229,1048.0216604571572,1696.5357274495188,2815.3323125153383,4446.085625572367,10040.43567086915,68989533.04260774,243244711.80132523,0.6898953304260774,24.324471180132523,90549071.46349838,384141798.0494525,0.9054907146349839,38.41417980494525,146580686.85163844,867493641.9630946,1.4658068685163843,86.74936419630946,1048.0216604571572,4446.085625572367,90549071.46349838,384141798.0494525,0.9054907146349839,38.41417980494525,2022,4
2022-04-21,810.5123589702334,1063.8011054389679,1722.0794668406384,2924.765131543956,4618.9063194158925,10430.710444065295,70028267.81502818,252699707.3653978,0.7002826781502818,25.269970736539783,91912415.50992683,399073505.99753314,0.9191241550992683,39.907350599753315,148787665.93503115,901213382.3672415,1.4878766593503114,90.12133823672416,1063.8011054389679,4618.9063194158925,91912415.50992683,399073505.99753314,0.9191241550992683,39.907350599753315,2022,4
2022-04-22,822.9038617680249,1080.065008423851,1748.4074460444183,3038.347533187067,4798.280200438214,10835.784044780508,71098893.65675735,262513226.86736256,0.7109889365675736,26.251322686736255,93317616.72782072,414571409.3178617,0.9331761672782073,41.45714093178617,151062403.33823773,936211741.4690359,1.5106240333823773,93.62117414690358,1080.065008423851,4798.280200438214,93317616.72782072,414571409.3178617,0.9331761672782073,41.45714093178617,2022,4
2022-04-23,835.5442154176169,1096.655529267555,1775.264153696875,3153.8165938817815,4980.633569051539,11247.586115437363,72191020.2120821,272489753.7113859,0.721910202120821,27.24897537113859,94751037.72871676,430326740.366053,0.9475103772871676,43.0326740366053,153382822.87941,971791440.3737882,1.5338282287941,97.17914403737882,1096.655529267555,4980.633569051539,94751037.72871676,430326740.366053,0.9475103772871676,43.0326740366053,2022,4
2022-04-24,848.1517695573561,1113.2030006075063,1802.0511728839863,3269.8019896338124,5163.802354681927,11661.229613091858,73280312.88975558,282510891.90436137,0.7328031288975557,28.251089190436137,96180739.25248854,446152523.44451845,0.9618073925248853,44.61525234445185,155697221.3371764,1007530238.5711366,1.556972213371764,100.75302385711366,1113.2030006075063,5163.802354681927,96180739.25248854,446152523.44451845,0.9618073925248853,44.61525234445185,2022,4
2022-04-25,860.2930963341122,1129.1385464430057,1827.8476080784087,3381.515456037138,5340.224738267232,12059.637953026073,74329323.5232673,292162935.4016087,0.743293235232673,29.21629354016087,97557570.4126757,461395417.3862889,0.975575704126757,46.139541738628886,157926033.33797452,1041952719.1414527,1.5792603333797453,104.19527191414527,1129.1385464430057,5340.224738267232,97557570.4126757,461395417.3862889,0.975575704126757,46.139541738628886,2022,4
2022-04-26,871.8871996304325,1144.3558590067146,1852.4813684425192,3488.8880283978347,5509.7918079987285,12442.565183609424,75331054.04806937,301439925.6535729,0.7533105404806937,30.14399256535729,98872346.21818013,476046012.21109015,0.9887234621818013,47.604601221109014,160054390.23343366,1075037631.8638542,1.6005439023343366,107.50376318638541,1144.3558590067146,5509.7918079987285,98872346.21818013,476046012.21109015,0.9887234621818013,47.604601221109014,2022,4
2022-04-27,882.7615372733028,1158.628475922883,1875.5858570576852,3588.7926029951204,5667.565116347206,12798.858985946881,76270596.82041337,310071680.8987784,0.7627059682041336,31.007168089877837,100105500.31973708,489677626.05239856,1.0010550031973708,48.967762605239855,162050618.049784,1105821416.3858106,1.62050618049784,110.58214163858106,1158.628475922883,5667.565116347206,100105500.31973708,489677626.05239856,1.0010550031973708,48.967762605239855,2022,4
2022-04-28,892.7416538777294,1171.7274237164584,1896.7904120418857,3681.2483508857104,5813.574939013799,13128.587730568217,77132878.89503582,318059857.5165254,0.7713287889503582,31.80598575165254,101237249.40910201,502292874.7307922,1.0123724940910201,50.229287473079225,163882691.60041893,1134309979.921094,1.6388269160041893,113.4309979921094,1171.7274237164584,5813.574939013799,101237249.40910201,502292874.7307922,1.0123724940910201,50.229287473079225,2022,4
2022-04-29,901.7462750364415,1183.5460293634685,1915.9223512806634,3763.491058235104,5943.45591872223,13421.893287737752,77910878.16314854,325165627.431513,0.7791087816314853,32.516562743151304,102258376.93700367,513514591.37760067,1.0225837693700368,51.35145913776007,165535691.1506493,1159651580.0605419,1.655356911506493,115.96515800605418,1183.5460293634685,5943.45591872223,102258376.93700367,513514591.37760067,1.0225837693700368,51.35145913776007,2022,4
2022-04-30,909.768517867379,1194.0752590503469,1932.9670508515856,3836.554437872264,6058.840536202886,13682.462230125862,78603999.94374155,331478303.4321636,0.7860399994374154,33.14783034321636,103168102.38194996,523483822.3279294,1.0316810238194996,52.348382232792936,167008353.193577,1182164736.6828744,1.6700835319357699,118.21647366828745,1194.0752590503469,6058.840536202886,103168102.38194996,523483822.3279294,1.0316810238194996,52.348382232792936,2022,4
2022-05-01,1106.9512973455478,1452.878541271621,2351.9173752924626,6030.046570907115,9522.891227177644,21505.20363737989,95640592.09065533,520996023.72637475,0.9564059209065533,52.09960237263748,125528705.96586806,822777802.0281485,1.2552870596586805,82.27778020281485,203205661.22526875,1858049594.2696226,2.0320566122526875,185.80495942696226,1452.878541271621,9522.891227177644,125528705.96586806,822777802.0281485,1.2552870596586805,82.27778020281485,2022,5
2022-05-02,1114.6815512811252,1463.024534224078,2368.3416918727,6118.649798538373,9662.81699544288,21821.192980203934,96308486.03068921,528651342.5937154,0.9630848603068921,52.865134259371544,126405319.75696035,834867388.4062648,1.2640531975696034,83.48673884062647,204624722.17780125,1885351073.48962,2.0462472217780125,188.535107348962,1463.024534224078,9662.81699544288,126405319.75696035,834867388.4062648,1.2640531975696034,83.48673884062647,2022,5
2022-05-03,1121.5392932606778,1472.0253513219593,2382.9121996770264,6199.24010322466,9790.088434637944,22108.6055056459,96900994.93772256,535614344.91861063,0.9690099493772256,53.561434491861064,127182990.35421729,845863640.7527184,1.271829903542173,84.58636407527185,205883614.0520951,1910183515.687806,2.0588361405209508,191.0183515687806,1472.0253513219593,9790.088434637944,127182990.35421729,845863640.7527184,1.271829903542173,84.58636407527185,2022,5
2022-05-04,1127.4451784576925,1479.7768521246885,2395.46031633279,6266.990940037667,9897.083271565627,22350.228107583363,97411263.41874462,541468017.2192545,0.9741126341874462,54.14680172192545,127852720.02357309,855107994.6632701,1.2785272002357309,85.51079946632701,206967771.33115306,1931059708.4952025,2.0696777133115307,193.10597084952025,1479.7768521246885,9897.083271565627,127852720.02357309,855107994.6632701,1.2785272002357309,85.51079946632701,2022,5
2022-05-05,1132.4535337742384,1486.3503409348307,2406.1014691268374,6323.883807247219,9986.930767711468,22553.12748497105,97843985.3180942,546383560.9461597,0.978439853180942,54.63835609461597,128420669.45676938,862870818.3302709,1.2842066945676938,86.28708183302709,207887166.93255875,1948590214.7014987,2.0788716693255873,194.85902147014988,1486.3503409348307,9986.930767711468,128420669.45676938,862870818.3302709,1.2842066945676938,86.28708183302709,2022,5
2022-05-06,1136.634247161179,1491.8375460012674,2414.9841475964704,6371.866068329507,10062.706277526797,22724.248600442184,98205198.95472586,550529228.3036693,0.9820519895472586,55.05292283036693,128894763.97450949,869417822.3783152,1.288947639745095,86.94178223783152,208654630.35233504,1963375079.0782046,2.0865463035233502,196.33750790782045,1491.8375460012674,10062.706277526797,128894763.97450949,869417822.3783152,1.288947639745095,86.94178223783152,2022,5
2022-05-07,1140.0772367022514,1496.3564852120908,2422.2993989033853,6407.1043351249855,10118.35596078905,22849.920283795553,98502673.25107452,553573814.5547987,0.9850267325107452,55.357381455479874,129285200.32232465,874225955.0121739,1.2928520032232464,87.42259550121739,209286668.06525248,1974233112.5199358,2.092866680652525,197.4233112519936,1496.3564852120908,10118.35596078905,129285200.32232465,874225955.0121739,1.2928520032232464,87.42259550121739,2022,5
2022-05-08,1142.7274266060742,1499.8348713441565,2427.930204610531,6436.33853427898,10164.523779790696,22954.179413238362,98731649.65876481,556099649.3617039,0.9873164965876481,55.609964936170385,129585732.88413511,878214854.5739161,1.295857328841351,87.8214854573916,209773169.67834985,1983241101.3037944,2.0977316967834985,198.32411013037944,1499.8348713441565,10164.523779790696,129585732.88413511,878214854.5739161,1.295857328841351,87.8214854573916,2022,5
2022-05-09,1144.7135960810047,1502.4417276858717,2432.1501793371212,6456.089247562937,10195.7148978112,23024.617196124524,98903254.7013988,557806110.9894378,0.989032547013988,55.78061109894378,129810965.2720593,880909767.1708877,1.298109652720593,88.09097671708876,210137775.49472728,1989326925.745159,2.101377754947273,198.9326925745159,1502.4417276858717,10195.7148978112,129810965.2720593,880909767.1708877,1.298109652720593,88.09097671708876,2022,5
2022-05-10,1145.6653609044863,1503.6909232843495,2434.1723751021073,6465.115462601852,10209.969458368561,23056.807758867966,98985487.18214762,558585975.9688001,0.9898548718214762,55.85859759688001,129918895.7717678,882141361.2030437,1.299188957717678,88.21413612030437,210312493.20882207,1992108190.3661923,2.1031249320882206,199.21081903661923,1503.6909232843495,10209.969458368561,129918895.7717678,882141361.2030437,1.299188957717678,88.21413612030437,2022,5
2022-05-11,1146.4722943931963,1504.7500271065246,2435.8868506145836,6470.269703222271,10218.109241736696,23075.18953964441,99055206.23557216,559031302.3584043,0.9905520623557216,55.90313023584043,130010402.34200373,882844638.4860506,1.3001040234200374,88.28446384860506,210460623.89310002,1993696376.225277,2.1046062389310003,199.3696376225277,1504.7500271065246,10218.109241736696,130010402.34200373,882844638.4860506,1.3001040234200374,88.28446384860506,2022,5
2022-05-12,1147.260708035956,1505.784823547848,2437.5619773792123,6478.257959802129,10230.72461669446,23103.678388351866,99123325.1743066,559721487.7269039,0.991233251743066,55.97214877269039,130099808.75453407,883934606.8824013,1.3009980875453406,88.39346068824014,210605354.84556395,1996157812.753601,2.1060535484556393,199.61578127536012,1505.784823547848,10230.72461669446,130099808.75453407,883934606.8824013,1.3009980875453406,88.39346068824014,2022,5
2022-05-13,1147.7731621953515,1506.4574219298693,2438.6507785255803,6483.095904454414,10238.364892792673,23120.932149779797,99167601.21367836,560139486.1448613,0.9916760121367836,56.01394861448613,130157921.2547407,884594726.7372869,1.301579212547407,88.4594726737287,210699427.26461014,1997648537.7409744,2.1069942726461015,199.76485377409745,1506.4574219298693,10238.364892792673,130157921.2547407,884594726.7372869,1.301579212547407,88.4594726737287,2022,5
2022-05-14,1148.2141641508626,1507.036238973905,2439.587766597406,6488.563828817939,10247.00005810027,23140.432633818964,99205703.78263453,560611914.8098699,0.9920570378263452,56.06119148098699,130207931.0473454,885340805.0198632,1.302079310473454,88.53408050198632,210780383.03401586,1999333379.5619586,2.1078038303401585,199.93333795619586,1507.036238973905,10247.00005810027,130207931.0473454,885340805.0198632,1.302079310473454,88.53408050198632,2022,5
2022-05-15,1148.51525570168,1507.43142298443,2440.227489818851,6492.838022960515,10253.750036798605,23155.675868566977,99231718.09262516,560981205.1837885,0.9923171809262515,56.098120518378856,130242074.94585474,885924003.1793995,1.3024207494585474,88.59240031793995,210835655.12034875,2000650395.0441868,2.1083565512034874,200.06503950441868,1507.43142298443,10253.750036798605,130242074.94585474,885924003.1793995,1.3024207494585474,88.59240031793995,2022,5
2022-05-16,1149.1055641054559,1508.2062054112944,2441.481706327699,6500.884175619098,10266.456843564347,23184.371194446398,99282720.73871139,561676392.7734901,0.9928272073871138,56.167639277349004,130309016.14753583,887021871.2839596,1.3030901614753583,88.70218712839596,210944019.4267132,2003129671.2001688,2.109440194267132,200.31296712001688,1508.2062054112944,10266.456843564347,130309016.14753583,887021871.2839596,1.3030901614753583,88.70218712839596,2022,5
2022-05-17,1149.7662886284647,1509.073409310394,2442.8855345626657,6509.182327168543,10279.56161707858,23213.96523435741,99339807.33749935,562393353.0673622,0.9933980733749935,56.239335306736216,130383942.56441805,888154123.7155893,1.3038394256441805,88.81541237155893,211065310.18621433,2005686596.24848,2.1106531018621433,200.568659624848,1509.073409310394,10279.56161707858,130383942.56441805,888154123.7155893,1.3038394256441805,88.81541237155893,2022,5
2022-05-18,1150.38881162108,1509.890473529559,2444.2081967668314,6516.822863249564,10291.627857888048,23241.21399311722,99393593.32406132,563053495.3847623,0.9939359332406132,56.30534953847623,130454536.91295388,889196646.9215274,1.3045453691295388,88.91966469215274,211179588.20065424,2008040889.005328,2.1117958820065423,200.8040889005328,1509.890473529559,10291.627857888048,130454536.91295388,889196646.9215274,1.3045453691295388,88.91966469215274,2022,5
2022-05-19,1150.6647204740857,1510.2526051362881,2444.794414811778,6519.042844643534,10295.133741481575,23249.131204267607,99417431.84896101,563245301.7772014,0.9941743184896101,56.32453017772014,130485825.0837753,889499555.264008,1.3048582508377529,88.9499555264008,211230237.43973762,2008724936.0487213,2.1123023743973763,200.87249360487212,1510.2526051362881,10295.133741481575,130485825.0837753,889499555.264008,1.3048582508377529,88.9499555264008,2022,5
2022-05-20,1150.5253808534114,1510.0697212593623,2444.4983626948365,6515.322672177202,10289.25869601938,23235.86379985971,99405392.90573475,562923878.8761102,0.9940539290573475,56.29238788761102,130470023.9168089,888991951.3360745,1.304700239168089,88.89919513360745,211204658.53683388,2007578632.307879,2.112046585368339,200.7578632307879,1510.0697212593623,10289.25869601938,130470023.9168089,888991951.3360745,1.304700239168089,88.89919513360745,2022,5
2022-05-21,1150.4673495887039,1509.9935549642248,2444.37506482247,6512.301482336994,10284.487511935371,23225.089206002627,99400379.00446402,562662848.0739163,0.9940037900446401,56.266284807391635,130463443.14890902,888579721.031216,1.30463443148909,88.8579721031216,211194005.6006614,2006647707.398627,2.111940056006614,200.66477073986272,1509.9935549642248,10284.487511935371,130463443.14890902,888579721.031216,1.30463443148909,88.8579721031216,2022,5
2022-05-22,1150.0958073020504,1509.5059040470178,2443.585656325699,6503.590936419356,10270.73146870625,23194.02442705791,99368277.75089715,561910256.9066323,0.9936827775089715,56.19102569066323,130421310.10966234,887391198.89622,1.3042131010966234,88.739119889622,211125800.70654038,2003963710.4978034,2.1112580070654037,200.39637104978036,1509.5059040470178,10270.73146870625,130421310.10966234,887391198.89622,1.3042131010966234,88.739119889622,2022,5
2022-05-23,1149.095469617416,1508.1929563504789,2441.4602587700037,6485.079080113672,10241.49680327884,23128.004830877617,99281848.57494475,560310832.5218213,0.9928184857494475,56.03108325218213,130307871.42868137,884865323.8032918,1.3030787142868137,88.48653238032918,210942166.35772833,1998259617.3878262,2.109421663577283,199.8259617387826,1508.1929563504789,10241.49680327884,130307871.42868137,884865323.8032918,1.3030787142868137,88.48653238032918,2022,5
2022-05-24,1147.5760482226115,1506.1987089568004,2438.2319743934454,6460.14138643818,10202.114197931456,23039.068506019787,99150570.56643362,558156215.7882588,0.9915057056643363,55.815621578825876,130135568.45386755,881462666.7012779,1.3013556845386756,88.14626667012779,210663242.58759367,1990575518.9201095,2.1066324258759366,199.05755189201096,1506.1987089568004,10202.114197931456,130135568.45386755,881462666.7012779,1.3013556845386756,88.14626667012779,2022,5
2022-05-25,1145.4861598166858,1503.4557210530843,2433.791630119849,6426.431738111836,10148.878570222218,22918.848397720783,98970004.20816165,555243702.1728626,0.9897000420816165,55.52437021728627,129898574.29898648,876863108.4671996,1.2989857429898648,87.68631084671996,210279596.84235495,1980188501.5630758,2.1027959684235493,198.01885015630756,1503.4557210530843,10148.878570222218,129898574.29898648,876863108.4671996,1.2989857429898648,87.68631084671996,2022,5
2022-05-26,1143.3560931134298,1500.6599989539648,2429.26591981811,6391.907021586492,10094.355754145436,22795.721478107516,98785966.44500034,552260766.6650729,0.9878596644500034,55.22607666650729,129657023.90962255,872152337.1581657,1.2965702390962255,87.21523371581657,209888575.4722847,1969550335.7084894,2.098885754722847,196.95503357084894,1500.6599989539648,10094.355754145436,129657023.90962255,872152337.1581657,1.2965702390962255,87.21523371581657,2022,5
2022-05-27,1140.9820813985627,1497.5440979332705,2424.22190440864,6351.952038744656,10031.257243858257,22653.228375900442,98580851.83283582,548808656.1475383,0.9858085183283583,54.88086561475383,129387810.06143457,866700625.8693534,1.2938781006143456,86.67006258693534,209452772.5409065,1957238931.6777983,2.094527725409065,195.72389316777983,1497.5440979332705,10031.257243858257,129387810.06143457,866700625.8693534,1.2938781006143456,86.67006258693534,2022,5
2022-05-28,1138.1430818962372,1493.8178983565588,2418.189938707911,6306.420823764669,9959.35252428485,22490.848527173228,98335562.27583489,544874759.1732674,0.9833556227583489,54.487475917326734,129065866.41800667,860488058.098211,1.2906586641800668,86.0488058098211,208931610.70436352,1943209312.747767,2.0893161070436355,194.32093127477668,1493.8178983565588,9959.35252428485,129065866.41800667,860488058.098211,1.2906586641800668,86.0488058098211,2022,5
2022-05-29,1135.347298935148,1490.1484206840003,2412.2497943316407,6260.700826196199,9887.149671681364,22327.795415319306,98094006.62799679,540924551.3833516,0.9809400662799679,54.092455138335154,128748823.54709762,854249731.6332698,1.2874882354709762,85.42497316332698,208418382.23025376,1929121523.883588,2.0841838223025375,192.9121523883588,1490.1484206840003,9887.149671681364,128748823.54709762,854249731.6332698,1.2874882354709762,85.42497316332698,2022,5
2022-05-30,1132.8099679527877,1486.8181623924067,2406.858777727214,6220.559700529826,9823.757197185128,22184.638464284493,97874781.23112085,537456358.125777,0.9787478123112086,53.7456358125777,128461089.23070395,848772621.8367951,1.2846108923070394,84.8772621836795,207952598.3956313,1916752763.3141801,2.079525983956313,191.67527633141802,1486.8181623924067,9823.757197185128,128461089.23070395,848772621.8367951,1.2846108923070394,84.8772621836795,2022,5
2022-05-31,1130.619504013739,1483.943168650492,2402.204742621466,6185.204570458707,9767.922958754141,22058.55000661424,97685525.14678705,534401674.8876323,0.9768552514678704,53.44016748876323,128212689.77140251,843948543.6363578,1.282126897714025,84.39485436363577,207550489.76249465,1905858720.5714705,2.0755048976249464,190.58587205714704,1483.943168650492,9767.922958754141,128212689.77140251,843948543.6363578,1.282126897714025,84.39485436363577,2022,5
2022-06-01,1150.827879505069,1510.4667520960493,2445.141075555413,6171.472160107009,9746.23618593598,22009.575545542888,99431528.78923796,533215194.6332455,0.9943152878923797,53.321519463324556,130504327.38109866,842074806.4648688,1.3050432738109865,84.20748064648687,211260188.92798766,1901627327.1349056,2.1126018892798766,190.16273271349056,1510.4667520960493,9746.23618593598,130504327.38109866,842074806.4648688,1.3050432738109865,84.20748064648687,2022,6
2022-06-02,1149.7120163311909,1509.0021766768682,2442.7702232935417,6152.278450147569,9715.924709890076,21941.124226571985,99335118.2110149,531556858.09274995,0.993351182110149,53.15568580927499,130377788.06488141,839455894.9345026,1.303777880648814,83.94558949345026,211055347.292562,1895713133.1758194,2.11055347292562,189.57131331758194,1509.0021766768682,9715.924709890076,130377788.06488141,839455894.9345026,1.303777880648814,83.94558949345026,2022,6
2022-06-03,1150.045677446059,1509.44010838625,2443.4791464190666,6154.991506672621,9720.209277492904,21950.799911886334,99363946.5313395,531791266.17651445,0.993639465313395,53.17912661765144,130415625.36457199,839826081.5753869,1.3041562536457199,83.98260815753869,211116598.25060737,1896549112.386979,2.1111659825060736,189.6549112386979,1509.44010838625,9720.209277492904,130415625.36457199,839826081.5753869,1.3041562536457199,83.98260815753869,2022,6
2022-06-04,1152.4123665908587,1512.5463985008967,2448.5076037097515,6192.264377649042,9779.072089224006,22083.72768799423,99568428.4734502,535011642.22887725,0.995684284734502,53.501164222887724,130684008.83047748,844911828.5089542,1.3068400883047748,84.49118285089541,211551056.96052253,1908034072.2427013,2.115510569605225,190.80340722427013,1512.5463985008967,9779.072089224006,130684008.83047748,844911828.5089542,1.3068400883047748,84.49118285089541,2022,6
2022-06-05,1156.6174572314758,1518.06559882209,2457.4420760447706,6257.933821926346,9882.779907637736,22317.92733393901,99931748.30479951,540685482.2144363,0.9993174830479952,54.06854822144363,131160867.73822857,853872184.0199004,1.3116086773822857,85.38721840199004,212322995.37026817,1928268921.6523304,2.1232299537026815,192.82689216523303,1518.06559882209,9882.779907637736,131160867.73822857,853872184.0199004,1.3116086773822857,85.38721840199004,2022,6
2022-06-06,1162.6099641430499,1525.9307910135851,2470.17423613229,6350.670113997271,10029.23277691804,22648.656594834385,100449500.90195951,548697897.8493642,1.004495009019595,54.869789784936415,131840420.34357375,866525711.9257185,1.3184042034357375,86.65257119257186,213423054.00182986,1956843929.793691,2.1342305400182986,195.68439297936908,1525.9307910135851,10029.23277691804,131840420.34357375,866525711.9257185,1.3184042034357375,86.65257119257186,2022,6
2022-06-07,1171.4056742408552,1537.47519995641,2488.8623062006577,6491.848495509261,10252.187335387629,23152.14687603039,101209450.2544099,560895710.0120001,1.012094502544099,56.08957100120001,132837857.27623382,885788985.7774911,1.3283785727623383,88.57889857774911,215037703.25573683,2000345490.0890257,2.150377032557368,200.0345490089026,1537.47519995641,10252.187335387629,132837857.27623382,885788985.7774911,1.3283785727623383,88.57889857774911,2022,6
2022-06-08,1184.5778336745586,1554.7637182763467,2516.8489310111063,6699.395679475073,10579.954166733367,23892.330953062832,102347524.82948187,578827786.7066463,1.0234752482948186,57.882778670664635,134331585.25907636,914108040.0057629,1.3433158525907636,91.41080400057629,217455747.6393596,2064297394.3446288,2.1745574763935958,206.42973943446287,1554.7637182763467,10579.954166733367,134331585.25907636,914108040.0057629,1.3433158525907636,91.41080400057629,2022,6
2022-06-09,1203.3959302596024,1579.4625544234734,2556.8313660418326,6995.027889791745,11046.82840211299,24946.656290333383,103973408.37442964,604370409.6780068,1.0397340837442963,60.43704096780068,136465564.7021881,954445973.9425622,1.3646556470218811,95.44459739425622,220910230.02601433,2155391103.484804,2.209102300260143,215.53911034848042,1579.4625544234734,11046.82840211299,136465564.7021881,954445973.9425622,1.3646556470218811,95.44459739425622,2022,6
2022-06-10,1228.2849903009308,1612.1295573288226,2609.7126562180747,7367.021421472189,11634.295496728419,26273.312155509007,106123823.16200042,636510650.8151971,1.0612382316200042,63.65106508151971,139287993.75321028,1005203130.9173354,1.3928799375321028,100.52031309173354,225479173.49724165,2270014170.235978,2.2547917349724163,227.0014170235978,1612.1295573288226,11634.295496728419,139287993.75321028,1005203130.9173354,1.3928799375321028,100.52031309173354,2022,6
2022-06-11,1258.622369276389,1651.947503265164,2674.169881124275,7804.460013318486,12325.116053375526,27833.367436323886,108744972.70548001,674305345.1507171,1.0874497270548,67.43053451507171,142728264.28211015,1064890027.0116454,1.4272826428211016,106.48900270116454,231048277.72913736,2404802946.4983835,2.3104827772913734,240.48029464983836,1651.947503265164,12325.116053375526,142728264.28211015,1064890027.0116454,1.4272826428211016,106.48900270116454,2022,6
2022-06-12,1295.4628949612363,1700.3008584173122,2752.444212326448,8338.641391582718,13168.716695754789,29738.44050396695,111927994.12465082,720458616.2327468,1.1192799412465082,72.04586162327469,146905994.16725576,1137777122.5132136,1.4690599416725576,113.77771225132136,237811179.94500512,2569401259.5427446,2.378111799450051,256.94012595427444,1700.3008584173122,13168.716695754789,146905994.16725576,1137777122.5132136,1.4690599416725576,113.77771225132136,2022,6
2022-06-13,1340.2592353517591,1759.0962560440726,2847.6221045847897,8986.707954365647,14192.169386008945,32049.666999374796,115798397.93439199,776451567.2571919,1.15798397934392,77.64515672571919,151985916.52220786,1226203434.9511728,1.5198591652220785,122.62034349511728,246034549.83612582,2769091228.7459826,2.4603454983612583,276.90912287459827,1759.0962560440726,14192.169386008945,151985916.52220786,1226203434.9511728,1.5198591652220785,122.62034349511728,2022,6
