mirror_id,x_m,y_m,annual_optical_efficiency,annual_cosine_efficiency,annual_atmospheric_efficiency,annual_shadow_blocking_efficiency,annual_truncation_efficiency
228,47.2,-264.3819952931275,0.46272391694653797,0.5973279231835806,0.9679227121900172,0.9332682291666666,0.9412155101380069
229,59.0,-264.3819952931275,0.45042241777251246,0.5980413867673248,0.9676195880871014,0.9083333333333333,0.9438634482214535
230,70.80000000000001,-264.3819952931275,0.43706369019781005,0.5988909684224629,0.9672545088013306,0.8800130208333333,0.9489182162997307
231,82.60000000000001,-264.3819952931275,0.42512620389878264,0.5998647022907425,0.966830387098057,0.8559244791666667,0.9526943387799542
232,94.4,-264.3819952931275,0.41672090249069066,0.6009496294992699,0.9663504045317456,0.843359375,0.9497537815729121
233,106.2,-264.3819952931275,0.4117467749694989,0.6021322160869683,0.965817919826682,0.8358072916666667,0.9479310647736057
234,118.0,-264.3819952931275,0.40944088762181824,0.6033987356982514,0.9652363844993614,0.8321614583333333,0.9469382551566249
235,129.8,-264.3819952931275,0.4087764198705088,0.6047356009018316,0.9646092689093264,0.8305989583333333,0.9464981961285915
236,141.60000000000002,-264.3819952931275,0.40908072288883235,0.6061296355582784,0.9639400004448292,0.8307942708333333,0.9452326015123348
237,153.4,-264.3819952931275,0.41204273325181084,0.6075682882826983,0.9632319142849117,0.8360026041666667,0.9441649411437668
238,165.20000000000002,-264.3819952931275,0.4146008770971134,0.6090397922489993,0.9624882162203288,0.84140625,0.941067218716436
239,177.0,-264.3819952931275,0.4181035107217893,0.6105332788588028,0.9617119563780799,0.84765625,0.9388704781433019
240,188.8,-264.3819952931275,0.42195195235289834,0.6120388526808159,0.960906012343722,0.8551432291666666,0.9369302647279409
241,200.60000000000002,-264.3819952931275,0.42733138788757913,0.6135476336787422,0.9600730800521599,0.8638671875,0.9366183924484587
242,212.4,-264.3819952931275,0.4326723419068159,0.6150517712103846,0.9592156708553269,0.8723958333333334,0.937396239780805
243,224.20000000000002,-264.3819952931275,0.4451292783751585,0.6165444332975875,0.9583361133138909,0.8944661458333333,0.9361401699496158
244,-230.1,-254.16289552847113,0.44817150338314,0.622456434618245,0.9585712341001771,0.8927083333333333,0.9357501714023276
245,-218.3,-254.16289552847113,0.4474749120214192,0.6210348070119179,0.9594823850407791,0.893359375,0.9341552106878903
246,-206.5,-254.16289552847113,0.4446335988481968,0.6195951436117892,0.9603731074653509,0.8890625,0.9340759819903786
247,-194.70000000000002,-254.16289552847113,0.4387741927914783,0.618143391666763,0.9612411101253427,0.8797526041666667,0.9341255176823057
248,-182.9,-254.16289552847113,0.4337922931605339,0.6166865596742925,0.9620839012054604,0.8710286458333333,0.9351663757269908
249,-171.1,-254.16289552847113,0.42871833598717385,0.6152327547432122,0.9628987811542085,0.8623697916666667,0.9367761895552609
250,-159.3,-254.16289552847113,0.4252341001194949,0.613791193641507,0.9636828394907577,0.85625,0.9386378580487479
251,-147.5,-254.16289552847113,0.4225719154184783,0.6123721831743609,0.9644329571746725,0.8513671875,0.9405110443749826
252,-135.70000000000002,-254.16289552847113,0.42183189390206144,0.6109870656327686,0.9651458163935227,0.8485026041666667,0.9434913573205238
253,-123.9,-254.16289552847113,0.4228870541633517,0.6096481244470092,0.965817919826682,0.8485026041666667,0.9470419088814367
254,-112.1,-254.16289552847113,0.4247844309014716,0.6083684439695229,0.9664456215126763,0.8502604166666666,0.9494852753334392
255,-100.3,-254.16289552847113,0.42796599983166206,0.607161716233098,0.9670251712943546,0.855078125,0.9508372029969294
256,-88.5,-254.16289552847113,0.4316611564141782,0.6060419878693647,0.9675527743432023,0.8623046875,0.9500523540604612
257,-76.7,-254.16289552847113,0.4415048646461999,0.6050233434494751,0.9680246663821702,0.8780598958333333,0.9512191883314768
258,-64.9,-254.16289552847113,0.45352476800605035,0.6041195278983454,0.9684372038869016,0.8997395833333334,0.9503349450861864
259,-53.1,-254.16289552847113,0.46671105302773586,0.603343519588994,0.9687869667791912,0.9274739583333333,0.945334912013635
260,-41.300000000000004,-254.16289552847113,0.4759383163774427,0.6027070752814992,0.969070869084005,0.9514973958333334,0.9378059570589994
261,-29.500000000000007,-254.16289552847113,0.4832297441623769,0.6022202758945664,0.9692862709895478,0.9699869791666667,0.933055505920739
262,-17.700000000000003,-254.16289552847113,0.4872328770164385,0.6018911064920162,0.9694310841325072,0.983203125,0.9283329465153293
263,-5.9,-254.16289552847113,0.48881889319100896,0.6017251042075764,0.9695038611716457,0.9870442708333333,0.9277202831250713
264,5.9,-254.16289552847113,0.48892362606080475,0.6017251042075763,0.9695038611716457,0.9871744791666667,0.9272248978205868
265,17.700000000000003,-254.16289552847113,0.486160754374393,0.6018911064920162,0.9694310841325072,0.9829427083333333,0.926482924686913
266,29.5,-254.16289552847113,0.4827898476109624,0.6022202758945664,0.9692862709895478,0.971484375,0.9310591633292461
267,41.300000000000004,-254.16289552847113,0.4752533791122558,0.6027070752814992,0.969070869084005,0.9510416666666667,0.9373181962410831
268,53.1,-254.16289552847113,0.4648046339128029,0.6033435195889941,0.9687869667791912,0.9276041666666667,0.94179279383491
269,64.9,-254.16289552847113,0.45301237324800836,0.6041195278983456,0.9684372038869016,0.900390625,0.9488602871835775
270,76.70000000000002,-254.16289552847113,0.44066497132864235,0.605023343449475,0.9680246663821702,0.8765625,0.9513001985529287
271,88.50000000000001,-254.16289552847113,0.4334370625971385,0.6060419878693646,0.9675527743432023,0.863671875,0.9513957278128525
272,100.30000000000001,-254.16289552847113,0.4279985473132613,0.607161716233098,0.9670251712943546,0.8551432291666666,0.9504277873264965
273,112.10000000000001,-254.16289552847113,0.42505745525287414,0.608368443969523,0.9664456215126763,0.850390625,0.9497580959003243
274,123.9,-254.16289552847113,0.423323181985169,0.6096481244470093,0.965817919826682,0.847265625,0.9490867344296333
275,135.70000000000002,-254.16289552847113,0.42378914459547995,0.6109870656327685,0.9651458163935227,0.848828125,0.9464921251377268
276,147.50000000000003,-254.16289552847113,0.4254497872833065,0.612372183174361,0.9644329571746725,0.8520833333333333,0.9449335326587054
277,159.3,-254.16289552847113,0.42758655187581746,0.6137911936415071,0.9636828394907577,0.8564453125,0.9427562954799732
278,171.10000000000002,-254.16289552847113,0.4311523292796864,0.615232754743212,0.9628987811542085,0.8633463541666667,0.9399052379827577
279,182.9,-254.16289552847113,0.4350977211806841,0.6166865596742925,0.9620839012054604,0.870703125,0.9381851566166082
280,194.70000000000002,-254.16289552847113,0.4401248114339728,0.6181433916667631,0.9612411101253427,0.8795572916666666,0.93732996921131
281,206.50000000000003,-254.16289552847113,0.4450038560362971,0.6195951436117892,0.9603731074653509,0.8875,0.9373565830530189
282,218.3,-254.16289552847113,0.44832040623863223,0.621034807011918,0.9594823850407791,0.8925130208333333,0.9372546394078368
283,230.10000000000002,-254.16289552847113,0.44922536891974846,0.6224564346182451,0.9585712341001771,0.8930989583333333,0.9371411303759735
284,-247.8,-243.94379576381476,0.46198839220116344,0.6298338278819954,0.9578023294975823,0.8999348958333333,0.9424100024714162
285,-236.0,-243.94379576381476,0.45907502091800073,0.6285310155723108,0.9587606968666118,0.8994140625,0.9392013554721008
286,-224.20000000000002,-243.94379576381476,0.4601095437390643,0.627200982273282,0.9597024639428468,0.9068359375,0.9344251322926067
287,-212.4,-243.94379576381476,0.4613095028354801,0.625847700595207,0.9606256021478837,0.9081380208333333,0.9359893948359158
288,-200.60000000000002,-243.94379576381476,0.45707066312332667,0.6244761196081173,0.9615278825488379,0.9033203125,0.9340777887126852
289,-188.8,-243.94379576381476,0.4527284795668445,0.62309225044211,0.9624068615538234,0.8959635416666667,0.9353384225640223
290,-177.0,-243.94379576381476,0.44685293768041756,0.6217032332529195,0.9632598683046251,0.8865885416666667,0.9354344710104135
291,-165.20000000000002,-243.94379576381476,0.44190306771550936,0.6203173784869652,0.9640839950171981,0.8780598958333333,0.9370958270431254
292,-153.4,-243.94379576381476,0.4380535621852692,0.6189441758543383,0.9648760918847047,0.8708984375,0.9391098176096864
293,-141.60000000000002,-243.94379576381476,0.4371187513354704,0.6175942652092391,0.9656327685497463,0.8677734375,0.942094928974223
294,-129.8,-243.94379576381476,0.4369968126749198,0.6162793642003681,0.9663504045317456,0.8651692708333333,0.9461122541807403
295,-118.0,-243.94379576381476,0.43838897503644597,0.6150121476671006,0.9670251712943546,0.8659505208333333,0.9488710526449907
296,-106.2,-243.94379576381476,0.4411287861337484,0.6138060733003495,0.9676530687571211,0.8685546875,0.9519631277063508
297,-94.4,-243.94379576381476,0.4439335635399273,0.6126751477657177,0.9682299788652172,0.8735677083333333,0.9518453857501203
298,-82.60000000000001,-243.94379576381476,0.44929266227236103,0.6116336286848845,0.9687517381838547,0.8833984375,0.9509774542354472
299,-70.80000000000001,-243.94379576381476,0.4586351270737193,0.6106956620279401,0.9692142302458943,0.9,0.9502283285237723
300,-59.0,-243.94379576381476,0.47063190281635203,0.6098748620804259,0.9696134964832568,0.9208984375,0.949815977020623
301,-47.2,-243.94379576381476,0.4798535096827218,0.6091838510487046,0.9699458620759674,0.9457682291666667,0.9408202344314046
302,-35.400000000000006,-243.94379576381476,0.4866692509884298,0.6086337849753508,0.9702080702097926,0.9675130208333333,0.931296312647282
303,-23.6,-243.94379576381476,0.49094379089588164,0.6082338992021781,0.9703974155134322,0.9839192708333333,0.9235214994846681
304,-11.8,-243.94379576381476,0.493018428152244,0.6079911085826644,0.9705118654819832,0.9917317708333333,0.9198966738268832
305,0.0,-243.94379576381476,0.4946171243804361,0.6079096950226066,0.9705501581373228,0.9926432291666667,0.9224645258053469
306,11.8,-243.94379576381476,0.4925470647071701,0.6079911085826644,0.9705118654819832,0.9917317708333333,0.9189880645577033
307,23.6,-243.94379576381476,0.4905049802269017,0.6082338992021781,0.9703974155134322,0.9853515625,0.9214176747804044
308,35.400000000000006,-243.94379576381476,0.4848155164481448,0.6086337849753509,0.9702080702097926,0.9682291666666667,0.9272951780208956
309,47.2,-243.94379576381476,0.47733962143062303,0.6091838510487046,0.9699458620759674,0.9452473958333333,0.9367612271562948
310,59.0,-243.94379576381476,0.4674905439341339,0.609874862080426,0.9696134964832568,0.9199869791666667,0.9456135697643204
311,70.80000000000001,-243.94379576381476,0.45814575380482053,0.6106956620279402,0.9692142302458943,0.8991536458333333,0.9505745867549581
312,82.60000000000001,-243.94379576381476,0.45078624329596656,0.6116336286848842,0.9687517381838547,0.8841145833333334,0.9532313200068387
313,94.4,-243.94379576381476,0.44421060012761393,0.6126751477657177,0.9682299788652172,0.8744791666666667,0.9511025919508995
314,106.2,-243.94379576381476,0.440556943058409,0.6138060733003495,0.9676530687571211,0.868359375,0.9511137882108415
315,118.0,-243.94379576381476,0.43828217424146304,0.6150121476671006,0.9670251712943546,0.8650390625,0.9496591864693309
316,129.8,-243.94379576381476,0.43789875645388926,0.6162793642003681,0.9663504045317456,0.8641276041666667,0.9487802918468683
317,141.60000000000002,-243.94379576381476,0.4394803267936167,0.6175942652092391,0.9656327685497463,0.8680338541666667,0.9463812809214929
318,153.4,-243.94379576381476,0.4413453965267609,0.6189441758543383,0.9648760918847047,0.8719401041666667,0.944197120565279
319,165.20000000000002,-243.94379576381476,0.44362318108758975,0.6203173784869654,0.9640839950171981,0.8778645833333333,0.9404791508659536
320,177.0,-243.94379576381476,0.4485959073201705,0.6217032332529194,0.9632598683046251,0.8858723958333333,0.9399774328974703
321,188.8,-243.94379576381476,0.4535954942708576,0.62309225044211,0.9624068615538234,0.8950520833333333,0.9386118233662754
322,200.60000000000002,-243.94379576381476,0.4582423823884854,0.6244761196081173,0.9615278825488379,0.9034505208333333,0.936809990187058
323,212.4,-243.94379576381476,0.46142540426375683,0.625847700595207,0.9606256021478837,0.907421875,0.9376017853717263
324,224.20000000000002,-243.94379576381476,0.46264514386498984,0.627200982273282,0.9597024639428468,0.9085286458333334,0.9371432404963809
325,236.0,-243.94379576381476,0.4599778729932848,0.6285310155723107,0.9587606968666118,0.9004557291666667,0.9400316050073433
326,247.8,-243.94379576381476,0.4630006990081898,0.6298338278819954,0.9578023294975823,0.900390625,0.9439920140239749
327,-253.70000000000002,-233.72469599915837,0.46050661220277295,0.635933153104542,0.9579175563418825,0.8843098958333333,0.9499218537712204
328,-241.9,-233.72469599915837,0.46861614460698026,0.6347449785621601,0.958903604818332,0.8996744791666667,0.9476854612587502
329,-230.1,-233.72469599915837,0.47263928206748634,0.6335270784677245,0.9598748168160379,0.9124348958333334,0.9418888884050375
330,-218.3,-233.72469599915837,0.4741444401711634,0.6322824525639968,0.9608292557183232,0.92109375,0.9362283084721982
331,-206.5,-233.72469599915837,0.4734705903971253,0.6310150078107137,0.9617647789126734,0.921875,0.9349353887013835
332,-194.70000000000002,-233.72469599915837,0.4696614228580293,0.6297296659878139,0.9626790193990328,0.9173177083333334,0.9339298873760523
333,-182.9,-233.72469599915837,0.464856376419637,0.628432458458585,0.9635693679851637,0.9096354166666667,0.93470514091971
334,-171.1,-233.72469599915837,0.4595185242244743,0.6271305992162491,0.9644329571746725,0.9014973958333333,0.9350239134676566
335,-159.3,-233.72469599915837,0.4553840066171386,0.6258325269140367,0.9652666482686033,0.8931640625,0.9373023953731073
336,-147.5,-233.72469599915837,0.45240898802925333,0.6245479070341319,0.9660670236919434,0.8871744791666667,0.9395637265366655
337,-135.70000000000002,-233.72469599915837,0.45177859677715565,0.623287586572664,0.966830387098057,0.8833333333333333,0.944073821538766
338,-123.9,-233.72469599915837,0.45135791990257207,0.6220634951941,0.9675527743432023,0.8805338541666666,0.9469786814149966
339,-112.1,-233.72469599915837,0.45334972317533906,0.6208884882223427,0.9682299788652172,0.8824869791666666,0.949373580554916
340,-100.3,-233.72469599915837,0.4567314699254706,0.619776127890334,0.9688575952001186,0.8860677083333334,0.9523477384587172
341,-88.5,-233.72469599915837,0.46060009314054645,0.6187404005137083,0.9694310841325072,0.8931640625,0.951732262337417
342,-76.7,-233.72469599915837,0.4664714232532858,0.6177953699858161,0.9699458620759674,0.9053385416666667,0.9489657203147642
343,-64.9,-233.72469599915837,0.47493188018215104,0.6169547735286839,0.9703974155134322,0.9202473958333334,0.9480526091721793
344,-53.1,-233.72469599915837,0.48268897183606624,0.6162315740927203,0.9707814385969725,0.9397135416666667,0.9414318284965709
345,-41.300000000000004,-233.72469599915837,0.4910452918786052,0.6156374932998091,0.9710939884308464,0.9645182291666666,0.9311908432545738
346,-29.500000000000007,-233.72469599915837,0.4953958019856744,0.6151825560981791,0.9713316485750814,0.9839192708333333,0.9202416066991014
347,-17.700000000000003,-233.72469599915837,0.49759086619337184,0.6148746805868904,0.9714916876840287,0.9948567708333333,0.9141875656969783
348,-5.9,-233.72469599915837,0.49867521483906824,0.6147193432874049,0.9715721979334551,0.9968098958333333,0.9142383180866392
349,5.9,-233.72469599915837,0.49780944100819685,0.6147193432874049,0.9715721979334551,0.9967447916666666,0.9124146753608582
350,17.700000000000003,-233.72469599915837,0.496220357652515,0.6148746805868904,0.9714916876840287,0.9947916666666666,0.9118457078573816
351,29.5,-233.72469599915837,0.49368777589014096,0.6151825560981792,0.9713316485750814,0.984375,0.9167514210096379
352,41.300000000000004,-233.72469599915837,0.48735402220676577,0.6156374932998091,0.9710939884308464,0.9634114583333333,0.9254157842871663
353,53.1,-233.72469599915837,0.47984403533711684,0.6162315740927202,0.9707814385969725,0.9388671875,0.9373508322257023
354,64.9,-233.72469599915837,0.47356509233999183,0.6169547735286839,0.9703974155134322,0.9199869791666667,0.9461202545988474
355,76.70000000000002,-233.72469599915837,0.46738905350858606,0.6177953699858161,0.9699458620759674,0.9049479166666666,0.9517098548335436
