date,low_pred_mean_flow_m3s,normal_pred_mean_flow_m3s,high_pred_mean_flow_m3s,low_pred_mean_sediment_flux_kg_s,normal_pred_mean_sediment_flux_kg_s,high_pred_mean_sediment_flux_kg_s,low_pred_water_volume_m3,low_pred_sediment_mass_kg,low_pred_water_volume_1e8_m3,low_pred_sediment_mass_1e4_t,normal_pred_water_volume_m3,normal_pred_sediment_mass_kg,normal_pred_water_volume_1e8_m3,normal_pred_sediment_mass_1e4_t,high_pred_water_volume_m3,high_pred_sediment_mass_kg,high_pred_water_volume_1e8_m3,high_pred_sediment_mass_1e4_t,pred_mean_flow_m3s,pred_mean_sediment_flux_kg_s,pred_water_volume_m3,pred_sediment_mass_kg,pred_water_volume_1e8_m3,pred_sediment_mass_1e4_t,year,month
2022-07-18,1423.0693040033138,2158.5713113187294,3094.64297716546,11163.96574432325,23147.377851327394,44186.17690707066,122953187.86588632,964566640.3095288,1.2295318786588632,96.45666403095288,186500561.29793823,1999933446.3546867,1.8650056129793822,199.99334463546867,267377153.22709572,3817685684.770905,2.6737715322709574,381.7685684770905,2158.5713113187294,23147.377851327394,186500561.29793823,1999933446.3546867,1.8650056129793822,199.99334463546867,2022,7
2022-07-19,1423.0693040033138,2131.630222509193,3075.2910061046705,11164.355916655384,23100.26771044614,44189.156723384905,122953187.86588632,964600351.1990252,1.2295318786588632,96.46003511990251,184172851.2247943,1995863130.1825464,1.841728512247943,199.58631301825463,265705142.92744353,3817943140.900456,2.657051429274435,381.7943140900456,2131.630222509193,23100.26771044614,184172851.2247943,1995863130.1825464,1.841728512247943,199.58631301825463,2022,7
2022-07-20,1423.0693040033138,2109.3417169966365,3035.3924978682285,10744.775507128881,23043.26467027265,44480.47520121213,122953187.86588632,928348603.8159354,1.2295318786588632,92.83486038159354,182247124.3485094,1990938067.5115569,1.822471243485094,199.09380675115568,262257911.81581494,3843113057.384728,2.6225791181581495,384.3113057384728,2109.3417169966365,23043.26467027265,182247124.3485094,1990938067.5115569,1.822471243485094,199.09380675115568,2022,7
2022-07-21,1421.9113307207838,2091.662607275957,3016.0405268074396,9970.331697816711,22975.36990573539,44498.49049002489,122853138.97427572,861436658.6913638,1.2285313897427572,86.14366586913638,180719649.26864266,1985071959.855538,1.8071964926864266,198.50719598555378,260585901.51616278,3844669578.3381505,2.6058590151616277,384.46695783381506,2091.662607275957,22975.36990573539,180719649.26864266,1985071959.855538,1.8071964926864266,198.50719598555378,2022,7
2022-07-22,1330.4713715140833,2075.96038157159,2987.370940050715,8273.606087768303,22882.154838274775,45040.71809492065,114952726.4988168,714839565.9831814,1.149527264988168,71.48395659831813,179362976.9677854,1977018178.0269406,1.7936297696778538,197.70181780269405,258108849.22038177,3891518043.4011445,2.5810884922038175,389.15180434011444,2075.96038157159,22882.154838274775,179362976.9677854,1977018178.0269406,1.7936297696778538,197.70181780269405,2022,7
2022-07-23,1259.1961194686862,2060.964714914821,2975.186365679107,8237.326020606011,22769.016110138356,45308.957120734114,108794544.72209449,711704968.1803594,1.0879454472209449,71.17049681803594,178067351.3686405,1967242991.915954,1.7806735136864051,196.7242991915954,257056101.99467483,3914693895.2314277,2.5705610199467483,391.46938952314275,2060.964714914821,22769.016110138356,178067351.3686405,1967242991.915954,1.7806735136864051,196.7242991915954,2022,7
2022-07-24,1259.1961194686862,2047.763241797049,2975.186365679107,7287.183445463722,22594.712665013365,45311.99978087731,108794544.72209449,629612649.6880655,1.0879454472209449,62.96126496880655,176926744.09126502,1952183174.2571547,1.7692674409126503,195.21831742571547,257056101.99467483,3914956781.0677996,2.5705610199467483,391.49567810677996,2047.763241797049,22594.712665013365,176926744.09126502,1952183174.2571547,1.7692674409126503,195.21831742571547,2022,7
2022-07-25,1213.076838733429,2033.9043676862116,2964.6741838683074,6031.2030520173075,22405.885191085894,45315.043203772824,104809838.86656827,521095943.69429535,1.0480983886656827,52.10959436942954,175729337.3680887,1935868480.5098212,1.757293373680887,193.58684805098213,256147849.48622176,3915219732.805972,2.5614784948622176,391.5219732805972,2033.9043676862116,22405.885191085894,175729337.3680887,1935868480.5098212,1.757293373680887,193.58684805098213,2022,7
2022-07-26,1213.076838733429,2019.8833578737758,2956.7900475102083,5810.093936201067,22161.55885854776,45318.087389611865,104809838.86656827,501992116.0877722,1.0480983886656827,50.19921160877722,174517922.12029424,1914758685.3785264,1.7451792212029424,191.47586853785265,255466660.104882,3915482750.4624653,2.55466660104882,391.54827504624654,2019.8833578737758,22161.55885854776,174517922.12029424,1914758685.3785264,1.7451792212029424,191.47586853785265,2022,7
2022-07-27,1213.076838733429,2003.2726876768522,2956.7900475102083,5810.297143367061,21843.578286784334,46463.28361543508,104809838.86656827,502009673.1869141,1.0480983886656827,50.20096731869141,173082760.21528003,1887285163.9781663,1.7308276021528002,188.72851639781663,255466660.104882,4014427704.373591,2.55466660104882,401.4427704373591,2003.2726876768522,21843.578286784334,173082760.21528003,1887285163.9781663,1.7308276021528002,188.72851639781663,2022,7
2022-07-28,1090.4913912379839,1981.1087098997502,2956.7900475102083,5436.868146526262,21412.01631175053,45324.17805088564,94218456.2029618,469745407.859869,0.942184562029618,46.9745407859869,171167792.53533843,1849998209.3352456,1.7116779253533843,184.99982093352457,255466660.104882,3916008983.596519,2.55466660104882,391.6008983596519,1981.1087098997502,21412.01631175053,171167792.53533843,1849998209.3352456,1.7116779253533843,184.99982093352457,2022,7
2022-07-29,1023.4088010776098,1955.3596320035847,2956.7900475102083,4081.151422024267,20904.197059923747,44944.55813744016,88422520.41310549,352611482.8628967,0.8842252041310549,35.26114828628967,168943072.20510972,1806122625.9774117,1.6894307220510971,180.61226259774116,255466660.104882,3883209823.0748296,2.55466660104882,388.32098230748295,1955.3596320035847,20904.197059923747,168943072.20510972,1806122625.9774117,1.6894307220510971,180.61226259774116,2022,7
2022-07-30,972.5178718160643,1927.069464505014,2944.8443863615735,3703.2017378393866,20353.496323751267,44783.89084169751,84025544.12490796,319956630.149323,0.8402554412490796,31.995663014932298,166498801.7332332,1758542082.3721094,1.6649880173323321,175.85420823721094,254434554.98163995,3869328168.722665,2.5443455498163994,386.93281687226647,1927.069464505014,20353.496323751267,166498801.7332332,1758542082.3721094,1.6649880173323321,175.85420823721094,2022,7
2022-07-31,962.9146795937011,1895.7824962279394,2944.8443863615735,3414.459603738585,19765.64763542773,44786.82855324619,83195828.31689577,295009309.7630137,0.8319582831689577,29.500930976301373,163795607.67409396,1707751955.7009559,1.6379560767409396,170.77519557009558,254434554.98163995,3869581987.0004706,2.5443455498163994,386.9581987000471,1895.7824962279394,19765.64763542773,163795607.67409396,1707751955.7009559,1.6379560767409396,170.77519557009558,2022,7
2022-08-01,905.0559455803785,1862.6476422423937,2944.8443863615735,3023.779408276946,19155.186487763203,42564.53079751585,78196833.6981447,261254540.87512815,0.7819683369814471,26.125454087512814,160932756.2897428,1655008112.5427408,1.609327562897428,165.50081125427408,254434554.98163995,3677575460.9053693,2.5443455498163994,367.75754609053695,1862.6476422423937,19155.186487763203,160932756.2897428,1655008112.5427408,1.609327562897428,165.50081125427408,2022,8
2022-08-02,894.9536269431318,1828.9710692225142,2868.869981456253,2708.098532116062,18542.368215721934,42567.35925769849,77323993.36788659,233979713.17482775,0.7732399336788659,23.397971317482774,158023100.38082522,1602060613.838375,1.5802310038082523,160.20606138383752,247870366.39782023,3677819839.8651495,2.4787036639782025,367.78198398651494,1828.9710692225142,18542.368215721934,158023100.38082522,1602060613.838375,1.5802310038082523,160.20606138383752,2022,8
2022-08-03,827.99082712233,1793.2756449953756,2868.869981456253,2219.247451386007,17883.902838406204,42374.74969889076,71538407.46336931,191742979.799751,0.7153840746336931,19.1742979799751,154939015.72760046,1545169205.238296,1.5493901572760045,154.5169205238296,247870366.39782023,3661178373.9841614,2.4787036639782025,366.11783739841616,1793.2756449953756,17883.902838406204,154939015.72760046,1545169205.238296,1.5493901572760045,154.5169205238296,2022,8
2022-08-04,769.99233771284,1756.108439927614,2836.1388699089925,1807.6360453902196,17202.656963883288,41381.39253294107,66527337.978389375,156179754.32171497,0.6652733797838938,15.617975432171496,151727769.20974585,1486309561.679516,1.5172776920974584,148.6309561679516,245042398.36013696,3575352314.8461084,2.4504239836013695,357.53523148461085,1756.108439927614,17202.656963883288,151727769.20974585,1486309561.679516,1.5172776920974584,148.6309561679516,2022,8
2022-08-05,743.8980087427183,1718.5135306849309,2759.686638557726,1625.046429604178,16548.569724604462,40239.75143632632,64272787.95537086,140404011.517801,0.6427278795537086,14.040401151780099,148479569.05117804,1429796424.2058256,1.4847956905117803,142.97964242058256,238436925.57138753,3476714524.0985937,2.3843692557138754,347.6714524098594,1718.5135306849309,16548.569724604462,148479569.05117804,1429796424.2058256,1.4847956905117803,142.97964242058256,2022,8
2022-08-06,731.2800929744576,1679.0066300064225,2758.4920724428625,1513.134306191204,15885.592409660974,38880.928372539754,63182600.03299314,130734804.05492002,0.6318260003299314,13.073480405492003,145066172.8325549,1372515184.194708,1.450661728325549,137.2515184194708,238333715.05906332,3359312211.387435,2.3833371505906333,335.9312211387435,1679.0066300064225,15885.592409660974,145066172.8325549,1372515184.194708,1.450661728325549,137.2515184194708,2022,8
2022-08-07,712.9122409067361,1635.0406001838473,2747.502064186118,1467.875966034044,15158.503900769716,35866.48005235973,61595617.614342,126824483.4653414,0.61595617614342,12.68244834653414,141267507.8558844,1309694737.0265036,1.412675078558844,130.96947370265036,237384178.3456806,3098863876.5238805,2.3738417834568057,309.88638765238807,1635.0406001838473,15158.503900769716,141267507.8558844,1309694737.0265036,1.412675078558844,130.96947370265036,2022,8
2022-08-08,695.9818729138798,1597.8150580689007,2658.387432017299,1372.4766020894922,14597.433644048026,34361.65419949263,60132833.81975921,118581978.42053212,0.6013283381975921,11.858197842053212,138051221.01715302,1261218266.8457494,1.3805122101715301,126.12182668457494,229684674.12629464,2968846922.836163,2.2968467412629465,296.8846922836163,1597.8150580689007,14597.433644048026,138051221.01715302,1261218266.8457494,1.3805122101715301,126.12182668457494,2022,8
2022-08-09,691.9090013684286,1565.3510302345087,2493.059481720186,1352.6992907199663,14136.817165539369,33826.22949541124,59780937.71823223,116873218.71820508,0.5978093771823223,11.687321871820508,135246329.01226154,1221421003.1026015,1.3524632901226155,122.14210031026015,215400339.22062406,2922586228.403531,2.1540033922062407,292.2586228403531,1565.3510302345087,14136.817165539369,135246329.01226154,1221421003.1026015,1.3524632901226155,122.14210031026015,2022,8
2022-08-10,673.3215336781582,1535.860778098382,2475.618816443179,1283.698189865764,13719.441594238378,33218.64693228439,58174980.509792864,110911523.60440202,0.5817498050979286,11.091152360440201,132698371.2277002,1185359753.7421958,1.326983712277002,118.53597537421959,213893465.74069068,2870091094.9493713,2.1389346574069066,287.00910949493715,1535.860778098382,13719.441594238378,132698371.2277002,1185359753.7421958,1.326983712277002,118.53597537421959,2022,8
2022-08-11,656.6307463644462,1508.3594664516231,2467.973593308052,1212.693323404747,13320.692131973032,32387.50121768363,56732896.485888146,104776703.14217013,0.5673289648588815,10.477670314217013,130322257.90142024,1150907800.20247,1.3032225790142025,115.09078002024701,213232918.46181569,2798280105.2078657,2.1323291846181567,279.82801052078656,1508.3594664516231,13320.692131973032,130322257.90142024,1150907800.20247,1.3032225790142025,115.09078002024701,2022,8
2022-08-12,592.3831942406118,1483.5728687580533,2467.973593308052,1140.813055828378,12963.537932368392,31967.72470683787,51181907.98238886,98566248.02357186,0.5118190798238886,9.856624802357187,128180695.86069581,1120049677.3566291,1.281806958606958,112.00496773566292,213232918.46181569,2762011414.670792,2.1323291846181567,276.2011414670792,1483.5728687580533,12963.537932368392,128180695.86069581,1120049677.3566291,1.281806958606958,112.00496773566292,2022,8
2022-08-13,588.7295888836629,1464.0217222219624,2447.4270561323997,933.8624524760885,12700.377360517083,31964.957270689043,50866236.47954848,80685715.89393404,0.5086623647954848,8.068571589393404,126491476.79997754,1097312603.9486759,1.2649147679997754,109.73126039486759,211457697.64983934,2761772308.1875334,2.1145769764983933,276.17723081875334,1464.0217222219624,12700.377360517083,126491476.79997754,1097312603.9486759,1.2649147679997754,109.73126039486759,2022,8
2022-08-14,574.6941540971322,1448.590028642,2436.1981346526827,899.2794707418465,12503.761131858228,31567.413678387595,49653574.913992226,77697746.27209553,0.49653574913992227,7.769774627209553,125158178.47466882,1080324961.7925508,1.2515817847466881,108.03249617925508,210487518.8339918,2727424541.8126884,2.104875188339918,272.74245418126884,1448.590028642,12503.761131858228,125158178.47466882,1080324961.7925508,1.2515817847466881,108.03249617925508,2022,8
2022-08-15,531.1902957758659,1436.950045012141,2434.0479156459282,837.8836232700319,12356.250021995424,30262.45781001907,45894841.555034816,72393145.05053076,0.45894841555034815,7.239314505053076,124152483.88904898,1067580001.9004046,1.2415248388904898,106.75800019004046,210301739.9118082,2614676354.785648,2.103017399118082,261.4676354785648,1436.950045012141,12356.250021995424,124152483.88904898,1067580001.9004046,1.2415248388904898,106.75800019004046,2022,8
2022-08-16,530.9706801533172,1428.8329296938678,2434.0479156459282,767.7427407601135,12249.914074147355,29343.47547455247,45875866.76524661,66332972.80167381,0.4587586676524661,6.633297280167381,123451165.12555018,1058392576.0063314,1.2345116512555019,105.83925760063315,210301739.9118082,2535276281.001333,2.103017399118082,253.5276281001333,1428.8329296938678,12249.914074147355,123451165.12555018,1058392576.0063314,1.2345116512555019,105.83925760063315,2022,8
2022-08-17,519.0715064224888,1425.0397706230408,2434.0479156459282,732.3936912664166,12183.510615417545,29345.403752295097,44847778.15490303,63278814.92541839,0.44847778154903034,6.327881492541839,123123436.18183072,1052655317.1720759,1.2312343618183073,105.26553171720758,210301739.9118082,2535442884.1982965,2.103017399118082,253.54428841982966,1425.0397706230408,12183.510615417545,123123436.18183072,1052655317.1720759,1.2312343618183073,105.26553171720758,2022,8
2022-08-18,514.1002073302468,1428.3834076128487,2434.0479156459282,729.927691633256,12208.539406281381,29347.33251342997,44418257.91333333,63065752.55711332,0.44418257913333326,6.306575255711332,123412326.41775014,1054817804.7027113,1.2341232641775013,105.48178047027113,210301739.9118082,2535609529.1603494,2.103017399118082,253.56095291603495,1428.3834076128487,12208.539406281381,123412326.41775014,1054817804.7027113,1.2341232641775013,105.48178047027113,2022,8
2022-08-19,512.0637715575212,1438.3090716451727,2434.0479156459282,708.9774087791392,12316.863211377093,29349.261758078268,44242309.86256984,61255648.11851762,0.4424230986256984,6.1255648118517625,124269903.79014292,1064176981.4629809,1.2426990379014293,106.4176981462981,210301739.9118082,2535776215.8979626,2.103017399118082,253.57762158979625,1438.3090716451727,12316.863211377093,124269903.79014292,1064176981.4629809,1.2426990379014293,106.4176981462981,2022,8
2022-08-20,512.0637715575212,1455.7190611173792,2434.0479156459282,708.0366638463256,12517.312695113533,29351.19148636136,44242309.86256984,61174367.75632253,0.4424230986256984,6.117436775632253,125774126.88054156,1081495816.8578093,1.2577412688054157,108.14958168578093,210301739.9118082,2535942944.4216213,2.103017399118082,253.59429444216212,1455.7190611173792,12517.312695113533,125774126.88054156,1081495816.8578093,1.2577412688054157,108.14958168578093,2022,8
2022-08-21,512.0637715575212,1478.4578972812735,2435.003568537819,708.061992245569,12767.891267587896,30274.89149033621,44242309.86256984,61176556.130017154,0.4424230986256984,6.117655613001715,127738762.32510203,1103145805.5195942,1.2773876232510204,110.31458055195942,210384308.32166755,2615750624.7650485,2.1038430832166757,261.57506247650485,1478.4578972812735,12767.891267587896,127738762.32510203,1103145805.5195942,1.2773876232510204,110.31458055195942,2022,8
2022-08-22,512.0637715575212,1504.755724651945,2467.973593308052,698.9151960097415,13037.980307056201,30276.965588989453,44242309.86256984,60386272.93524167,0.4424230986256984,6.038627293524167,130010894.60992804,1126481498.5296557,1.3001089460992805,112.64814985296557,213232918.46181569,2615929826.8886886,2.1323291846181567,261.59298268886886,1504.755724651945,13037.980307056201,130010894.60992804,1126481498.5296557,1.3001089460992805,112.64814985296557,2022,8
2022-08-23,512.0637715575212,1533.8218695993733,2475.618816443179,698.9405312876545,13315.431188869079,31586.06653862649,44242309.86256984,60388461.90325335,0.4424230986256984,6.0388461903253345,132522209.53338584,1150453254.7182884,1.3252220953338585,115.04532547182885,213893465.74069068,2729036148.937329,2.1389346574069066,272.9036148937329,1533.8218695993733,13315.431188869079,132522209.53338584,1150453254.7182884,1.3252220953338585,115.04532547182885,2022,8
2022-08-24,512.0637715575212,1564.9530493862114,2531.2855973958194,708.1379980797749,13588.666867080297,31588.141677305088,44242309.86256984,61183123.03409255,0.4424230986256984,6.1183123034092555,135211943.46696866,1174060817.3157377,1.3521194346696865,117.40608173157378,218703075.6149988,2729215440.9191594,2.187030756149988,272.92154409191596,1564.9530493862114,13588.666867080297,135211943.46696866,1174060817.3157377,1.3521194346696865,117.40608173157378,2022,8
2022-08-25,514.1002073302468,1599.7722656390615,2534.8692957404096,709.1294101316498,13912.705318274164,31706.665406522745,44418257.91333333,61268781.035374545,0.44418257913333326,6.126878103537455,138220323.75121492,1202057739.4988878,1.3822032375121491,120.20577394988878,219012707.1519714,2739455891.123565,2.190127071519714,273.9455891123565,1599.7722656390615,13912.705318274164,138220323.75121492,1202057739.4988878,1.3822032375121491,120.20577394988878,2022,8
2022-08-26,514.1002073302468,1636.646362981873,2534.8692957404096,730.1372444213832,14266.257354496265,32699.191887615267,44418257.91333333,63083857.91800751,0.44418257913333326,6.308385791800751,141406245.7616338,1232604635.4284773,1.414062457616338,123.26046354284773,219012707.1519714,2825210179.089959,2.190127071519714,282.52101790899593,1636.646362981873,14266.257354496265,141406245.7616338,1232604635.4284773,1.414062457616338,123.26046354284773,2022,8
2022-08-27,530.8109597005543,1672.2380811880748,2787.40057242256,751.7507896143127,14580.145975857773,34172.99461658657,45862066.918127894,64951268.22267661,0.4586206691812789,6.495126822267661,144481370.21464968,1259724612.3141115,1.4448137021464968,125.97246123141115,240831409.4573092,2952546734.87308,2.408314094573092,295.25467348730797,1672.2380811880748,14580.145975857773,144481370.21464968,1259724612.3141115,1.4448137021464968,125.97246123141115,2022,8
2022-08-28,531.1902957758659,1707.1545077761725,2817.981464963066,785.0513493151268,14870.395261796879,35709.82902605976,45894841.555034816,67828436.58082695,0.45894841555034815,6.782843658082696,147498149.4718613,1284802150.6192503,1.474981494718613,128.48021506192504,243473598.57280892,3085329227.851563,2.4347359857280892,308.5329227851563,1707.1545077761725,14870.395261796879,147498149.4718613,1284802150.6192503,1.474981494718613,128.48021506192504,2022,8
2022-08-29,557.7438210476806,1738.6283192470762,2832.5551715644015,827.1671412148855,15104.166366759091,37279.06276402043,48189066.13851961,71467241.00096612,0.4818906613851961,7.146724100096612,150217486.7829474,1304999974.0879855,1.502174867829474,130.49999740879855,244732766.82316428,3220911022.8113656,2.447327668231643,322.09110228113656,1738.6283192470762,15104.166366759091,150217486.7829474,1304999974.0879855,1.502174867829474,130.49999740879855,2022,8
2022-08-30,568.5049865525739,1765.4178062536696,2832.5551715644015,868.478279804709,15274.112264009365,37281.79072472073,49118830.83814238,75036523.37512685,0.4911883083814238,7.503652337512685,152532098.46031705,1319683299.6104093,1.5253209846031706,131.96832996104092,244732766.82316428,3221146718.6158714,2.447327668231643,322.11467186158717,1765.4178062536696,15274.112264009365,152532098.46031705,1319683299.6104093,1.5253209846031706,131.96832996104092,2022,8
2022-08-31,586.0143411866953,1786.3806455331746,2832.5551715644015,952.8583127140215,15359.324291329034,37202.90364534267,50631639.078530475,82326958.21849146,0.5063163907853048,8.232695821849147,154343287.7740663,1327045618.7708285,1.543432877740663,132.70456187708285,244732766.82316428,3214330874.9576063,2.447327668231643,321.4330874957606,1786.3806455331746,15359.324291329034,154343287.7740663,1327045618.7708285,1.543432877740663,132.70456187708285,2022,8
2022-09-01,685.5002182013214,1802.3113497103313,2821.326250084684,1342.746674797727,15396.537677915563,37205.632973937754,59227218.852594174,116013312.70252362,0.5922721885259418,11.601331270252363,155719700.61497262,1330260855.3719046,1.5571970061497262,133.02608553719045,243762588.0073167,3214566688.948222,2.437625880073167,321.4566688948222,1802.3113497103313,15396.537677915563,155719700.61497262,1330260855.3719046,1.5571970061497262,133.02608553719045,2022,9
2022-09-02,692.6876385756472,1812.834844020772,2787.40057242256,1403.3107337412375,15382.816157977166,32426.795982490527,59848211.972935915,121246047.39524293,0.5984821197293592,12.124604739524292,156628930.5233947,1329075316.0492272,1.566289305233947,132.90753160492272,240831409.4573092,2801675172.8871813,2.408314094573092,280.1675172887181,1812.834844020772,15382.816157977166,156628930.5233947,1329075316.0492272,1.566289305233947,132.90753160492272,2022,9
2022-09-03,724.0926726001318,1819.574621782518,2787.40057242256,1598.0903212980895,15353.131747199855,30500.538686940494,62561606.91265138,138075003.76015493,0.6256160691265138,13.807500376015494,157211247.32200956,1326510582.9580674,1.5721124732200957,132.65105829580673,240831409.4573092,2635246542.5516586,2.408314094573092,263.52465425516584,1819.574621782518,15353.131747199855,157211247.32200956,1326510582.9580674,1.5721124732200957,132.65105829580673,2022,9
2022-09-04,744.1775195350532,1822.7290524933665,2534.8692957404096,1826.2554528233188,15290.906548096895,30074.936914299666,64296937.68782859,157788471.12393475,0.6429693768782859,15.778847112393475,157483790.13542685,1321134325.7555716,1.5748379013542686,132.11343257555717,219012707.1519714,2598474549.395491,2.190127071519714,259.8474549395491,1822.7290524933665,15290.906548096895,157483790.13542685,1321134325.7555716,1.5748379013542686,132.11343257555717,2022,9
2022-09-05,854.9436535260517,1822.285289033036,2531.2855973958194,2353.4487106576266,15185.691078044709,29878.267769133738,73867131.66465086,203337968.60081893,0.7386713166465085,20.333796860081893,157445448.9724543,1312043709.1430628,1.5744544897245432,131.20437091430628,218703075.6149988,2581482335.2531548,2.187030756149988,258.14823352531545,1822.285289033036,15185.691078044709,157445448.9724543,1312043709.1430628,1.5744544897245432,131.20437091430628,2022,9
2022-09-06,921.307501648993,1820.564017979014,2531.2855973958194,3094.823217167224,15097.663173781335,28055.97761133951,79600968.142473,267392725.96324813,0.7960096814247299,26.739272596324813,157296731.1533868,1304438098.2147074,1.572967311533868,130.44380982147075,218703075.6149988,2424036465.619734,2.187030756149988,242.40364656197337,1820.564017979014,15097.663173781335,157296731.1533868,1304438098.2147074,1.572967311533868,130.44380982147075,2022,9
2022-09-07,945.0259888842681,1819.413360913395,2531.2855973958194,3094.931210718755,15031.56771343004,28057.719899262007,81650245.43960077,267402056.60610044,0.8165024543960077,26.740205660610044,157197314.38291734,1298727450.4403555,1.5719731438291735,129.87274504403555,218703075.6149988,2424186999.2962375,2.187030756149988,242.41869992962376,1819.413360913395,15031.56771343004,157197314.38291734,1298727450.4403555,1.5719731438291735,129.87274504403555,2022,9
2022-09-08,953.012011522408,1816.228830007895,2531.2855973958194,3660.327814002583,14936.024948638973,28059.462623951556,82340237.79553606,316252323.1298232,0.8234023779553605,31.62523231298232,156922170.91268215,1290472555.5624073,1.5692217091268215,129.0472555562407,218703075.6149988,2424337570.7094145,2.187030756149988,242.43375707094145,1816.228830007895,14936.024948638973,156922170.91268215,1290472555.5624073,1.5692217091268215,129.0472555562407,2022,9
2022-09-09,968.8243363459245,1810.9414195910488,2531.2855973958194,3660.4705606981947,14822.177557572486,28061.2057855178,83706422.66028787,316264656.444324,0.8370642266028787,31.6264656444324,156465338.65266663,1280636140.9742627,1.5646533865266663,128.06361409742627,218703075.6149988,2424488179.8687377,2.187030756149988,242.44881798687376,1810.9414195910488,14822.177557572486,156465338.65266663,1280636140.9742627,1.5646533865266663,128.06361409742627,2022,9
2022-09-10,968.8243363459245,1805.5453323543622,2531.2855973958194,3881.621399449544,14747.5415550129,28062.94938407025,83706422.66028787,335372088.9124406,0.8370642266028787,33.53720889124406,155999116.7154169,1274187590.3531146,1.559991167154169,127.41875903531147,218703075.6149988,2424638826.7836695,2.187030756149988,242.46388267836696,1805.5453323543622,14747.5415550129,155999116.7154169,1274187590.3531146,1.559991167154169,127.41875903531147,2022,9
2022-09-11,968.8243363459245,1803.4703234705796,2531.2855973958194,4119.400380997991,14749.176944386489,28064.693419718453,83706422.66028787,355916192.9182264,0.8370642266028787,35.59161929182264,155819835.94785807,1274328887.9949927,1.5581983594785807,127.43288879949927,218703075.6149988,2424789511.4636745,2.187030756149988,242.47895114636745,1803.4703234705796,14749.176944386489,155819835.94785807,1274328887.9949927,1.5581983594785807,127.43288879949927,2022,9
2022-09-12,968.8243363459245,1806.1950233356729,2639.7522006254276,4168.3357642330375,14824.107335219329,29829.277472671743,83706422.66028787,360144210.02973443,0.8370642266028787,36.01442100297344,156055250.01620215,1280802873.76295,1.5605525001620215,128.080287376295,228074590.13403693,2577249573.638839,2.2807459013403695,257.7249573638839,1806.1950233356729,14824.107335219329,156055250.01620215,1280802873.76295,1.5605525001620215,128.080287376295,2022,9
2022-09-13,1013.8255739118423,1817.397237064898,2787.40057242256,4226.785462924888,15038.003396552751,30092.72232271004,87594529.58598317,365194263.9967103,0.8759452958598317,36.51942639967103,157023121.2824072,1299283493.4621577,1.5702312128240719,129.92834934621578,240831409.4573092,2600011208.6821475,2.408314094573092,260.00112086821474,1817.397237064898,15038.003396552751,157023121.2824072,1299283493.4621577,1.5702312128240719,129.92834934621578,2022,9
2022-09-14,1051.2001598583363,1838.9096969624334,2821.326250084684,4402.208392654186,15366.11720993091,32415.42834363009,90823693.81176026,380350805.1253217,0.9082369381176026,38.03508051253217,158881797.81755424,1327632526.9380305,1.5888179781755423,132.76325269380305,243762588.0073167,2800693008.88964,2.437625880073167,280.069300888964,1838.9096969624334,15366.11720993091,158881797.81755424,1327632526.9380305,1.5888179781755423,132.76325269380305,2022,9
2022-09-15,1051.2001598583363,1869.7110495074648,2919.758497949439,4405.184808879783,15763.803369740574,33803.37574989438,90823693.81176026,380607967.48721325,0.9082369381176026,38.06079674872132,161543034.67744496,1361992611.1455855,1.6154303467744497,136.19926111455857,252267134.22283155,2920611664.7908745,2.5226713422283153,292.06116647908743,1869.7110495074648,15763.803369740574,161543034.67744496,1361992611.1455855,1.6154303467744497,136.19926111455857,2022,9
2022-09-16,1082.904669731751,1908.0774617721254,3010.0676962331218,4508.84043294203,16242.608780294328,38522.41157179372,93562963.46482329,389563813.4061914,0.9356296346482329,38.95638134061914,164857892.69711164,1403361398.61743,1.6485789269711164,140.336139861743,260069848.9545417,3328336359.802977,2.600698489545417,332.8336359802977,1908.0774617721254,16242.608780294328,164857892.69711164,1403361398.61743,1.6485789269711164,140.336139861743,2022,9
2022-09-17,1113.2515557566821,1953.560255528252,3131.674526726229,5706.92488950841,16782.518591395994,39308.331258302685,96184934.41737734,493078310.4535266,0.9618493441737733,49.307831045352664,168787606.07764095,1450009606.296614,1.6878760607764096,145.0009606296614,270576679.1091462,3396239820.717352,2.705766791091462,339.6239820717352,1953.560255528252,16782.518591395994,168787606.07764095,1450009606.296614,1.6878760607764096,145.0009606296614,2022,9
2022-09-18,1185.924361763754,2004.7942392401428,3131.674526726229,6106.900813984016,17340.093943441316,41083.26580277695,102463864.85638835,527636230.328219,1.0246386485638834,52.7636230328219,173214222.27034834,1498184116.7133298,1.7321422227034835,149.81841167133297,270576679.1091462,3549594165.3599286,2.705766791091462,354.9594165359929,2004.7942392401428,17340.093943441316,173214222.27034834,1498184116.7133298,1.7321422227034835,149.81841167133297,2022,9
2022-09-19,1231.245040235197,2062.0870428510902,3223.4172043477483,6725.050898553147,17923.62613079739,41758.81358957926,106379571.47632101,581044397.6349919,1.0637957147632102,58.10443976349919,178164320.5023342,1548601297.7008946,1.7816432050233422,154.86012977008946,278503246.45564544,3607961494.139648,2.7850324645564544,360.79614941396477,2062.0870428510902,17923.62613079739,178164320.5023342,1548601297.7008946,1.7816432050233422,154.86012977008946,2022,9
